[2024-12-24 06:09:40 : INFO] - Cache for URL: http://localhost/wordpress/ has been purged, triggered by action: save_post 
[2024-12-24 09:13:58 : INFO] - Cache for URL: http://localhost/wordpress/index.php/product/embroidered-boat-neck-kurta-with-trousers-dupatta/ has been purged, triggered by action: save_post 
[2024-12-24 09:13:58 : INFO] - Cache for archive page associated with post_type: product and Title: "Embroidered Boat-Neck Kurta With Trousers &#038; Dupatta" has been purged, triggered by action: save_post 
[2024-12-24 09:15:09 : INFO] - Cache for URL: http://localhost/wordpress/?p=1061 has been purged, triggered by action: save_post 
[2024-12-24 09:15:09 : INFO] - Cache for blog post has been purged due to updates to post with Title: "Auto Draft" and URL: http://localhost/wordpress/?p=1061, triggered by action: save_post 
[2024-12-24 09:15:09 : INFO] - Cache for previous post (with URL: http://localhost/wordpress/index.php/2024/12/20/installation-of-phpmyadmin-in-ubuntu/) adjacent to post with id: 1061 has been purged, triggered by action: save_post 
[2024-12-24 09:15:09 : INFO] - Cache for all archives page associated with post_type: post and Title: "Auto Draft" have been purged, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for URL: http://localhost/wordpress/?p=1062 has been purged, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for blog post has been purged due to updates to post with Title: "Auto Draft" and URL: http://localhost/wordpress/?p=1062, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for previous post (with URL: http://localhost/wordpress/index.php/2024/12/20/installation-of-phpmyadmin-in-ubuntu/) adjacent to post with id: 1062 has been purged, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for all archives page associated with post_type: post and Title: "Auto Draft" have been purged, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for URL: http://localhost/wordpress/?p=1063 has been purged, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for blog post has been purged due to updates to post with Title: "Auto Draft" and URL: http://localhost/wordpress/?p=1063, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for previous post (with URL: http://localhost/wordpress/index.php/2024/12/20/installation-of-phpmyadmin-in-ubuntu/) adjacent to post with id: 1063 has been purged, triggered by action: save_post 
[2024-12-24 09:15:42 : INFO] - Cache for all archives page associated with post_type: post and Title: "Auto Draft" have been purged, triggered by action: save_post 
[2024-12-24 09:16:19 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=986 has been purged, triggered by action: wp_trash_post 
[2024-12-24 09:16:19 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=986 has been purged, triggered by action: save_post 
[2024-12-24 09:16:26 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=3 has been purged, triggered by action: wp_trash_post 
[2024-12-24 09:16:26 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=3 has been purged, triggered by action: save_post 
[2024-12-24 09:18:12 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1066 has been purged, triggered by action: save_post 
[2024-12-24 09:18:12 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 09:18:36 : INFO] - Cache for URL: http://localhost/wordpress/?elementor_library=default-kit has been purged, triggered by action: save_post 
[2024-12-24 09:22:36 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1067 has been purged, triggered by action: save_post 
[2024-12-24 09:22:36 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 10:24:07 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 10:24:15 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 10:24:19 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 10:24:24 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 10:24:29 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 10:24:29 : INFO] - Full Cache Purge triggered by: WPO_Page_Cache::disable 
[2024-12-24 10:24:29 : INFO] - Full Cache Purge triggered by: WP_Optimize_Minify_Cache_Functions::purge_others 
[2024-12-24 10:37:36 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=982 has been purged, triggered by action: save_post 
[2024-12-24 10:48:37 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1068 has been purged, triggered by action: save_post 
[2024-12-24 10:48:37 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 10:49:16 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1069 has been purged, triggered by action: save_post 
[2024-12-24 10:49:16 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 10:50:06 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-24 10:50:06 : INFO] - Cache for URL: http://localhost/wordpress/product/ethnic-motifs-embroidered-regular-thread-work-kurta-with-salwar-dupatta/ has been purged, triggered by action: woocommerce_product_set_stock 
[2024-12-24 10:50:06 : INFO] - Cache for URL: http://localhost/wordpress/product/ethnic-motifs-embroidered-regular-thread-work-kurta-with-salwar-dupatta/ has been purged, triggered by action: save_post 
[2024-12-24 10:50:06 : INFO] - Cache for archive page associated with post_type: product and Title: "Ethnic Motifs Embroidered Regular Thread Work Kurta with Salwar &#038; Dupatta" has been purged, triggered by action: save_post 
[2024-12-24 10:51:17 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-24 10:51:17 : INFO] - Cache for URL: http://localhost/wordpress/product/ethnic-motifs-embroidered-regular-thread-work-kurta-with-salwar-dupatta/ has been purged, triggered by action: save_post 
[2024-12-24 10:51:17 : INFO] - Cache for archive page associated with post_type: product and Title: "Ethnic Motifs Embroidered Regular Thread Work Kurta with Salwar &#038; Dupatta" has been purged, triggered by action: save_post 
[2024-12-24 10:58:36 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 10:59:49 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 11:12:02 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 11:12:08 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 11:34:45 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 11:36:01 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2024-12-24 11:52:59 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1071 has been purged, triggered by action: save_post 
[2024-12-24 11:52:59 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 11:55:06 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1072 has been purged, triggered by action: save_post 
[2024-12-24 11:55:06 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 11:55:06 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1073 has been purged, triggered by action: save_post 
[2024-12-24 11:55:06 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 12:21:40 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1074 has been purged, triggered by action: save_post 
[2024-12-24 12:21:40 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 12:21:41 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1075 has been purged, triggered by action: save_post 
[2024-12-24 12:21:41 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-24 12:38:18 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=1076 has been purged, triggered by action: save_post 
[2024-12-24 12:38:37 : INFO] - Cache for URL: http://localhost/wordpress/?page_id=1076 has been purged, triggered by action: save_post 
[2024-12-24 12:41:40 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 04:54:36 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1081 has been purged, triggered by action: save_post 
[2024-12-25 04:54:36 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-25 04:57:14 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1082 has been purged, triggered by action: save_post 
[2024-12-25 04:57:14 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-25 04:57:47 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 04:57:47 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 04:57:47 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1082 has been purged, triggered by action: woocommerce_product_set_stock 
[2024-12-25 04:57:57 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 04:57:57 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 04:58:05 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1082&attribute_pa_colour=black&attribute_pa_size=l has been purged, triggered by action: woocommerce_variation_set_stock 
[2024-12-25 04:58:05 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1082&attribute_pa_colour=black&attribute_pa_size=m has been purged, triggered by action: woocommerce_variation_set_stock 
[2024-12-25 04:58:05 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1082&attribute_pa_colour=white&attribute_pa_size=l has been purged, triggered by action: woocommerce_variation_set_stock 
[2024-12-25 04:58:05 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1082&attribute_pa_colour=white&attribute_pa_size=m has been purged, triggered by action: woocommerce_variation_set_stock 
[2024-12-25 04:58:05 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:01:37 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1087 has been purged, triggered by action: save_post 
[2024-12-25 05:01:37 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-25 05:02:53 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:02:53 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:02:53 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:02:53 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1087 has been purged, triggered by action: woocommerce_product_set_stock 
[2024-12-25 05:04:36 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1087 has been purged, triggered by action: woocommerce_variation_set_stock 
[2024-12-25 05:04:36 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:12:05 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1090 has been purged, triggered by action: save_post 
[2024-12-25 05:12:05 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-25 05:12:19 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1091 has been purged, triggered by action: save_post 
[2024-12-25 05:12:19 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-25 05:14:45 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1092 has been purged, triggered by action: save_post 
[2024-12-25 05:14:45 : INFO] - Cache for archive page associated with post_type: product and Title: "AUTO-DRAFT" has been purged, triggered by action: save_post 
[2024-12-25 05:15:39 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:15:39 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:15:39 : INFO] - Cache for URL: http://localhost/wordpress/?post_type=product&p=1092 has been purged, triggered by action: woocommerce_product_set_stock 
[2024-12-25 05:15:46 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
[2024-12-25 05:15:46 : INFO] - Cache for multiple term taxonomy have been purged due to post terms update, triggered by action: set_object_terms 
